height,width,depth,weight,price,production_time,units_sold,revenue,store_size,foot_traffic,volume,height_x_width,units_sold_x_price,store_size_x_foot_traffic,price_per_volume,revenue_per_units_sold,units_sold_per_foot_traffic,revenue_per_store_size,production_time_per_volume,weight_power_2,weight_power_3,foot_traffic_power_2,foot_traffic_power_3,store_size_power_2,store_size_power_3
190.109849037702,95.26753209780318,38.03406866297779,21.884868624927,3657.458086222359,43.08579998592951,59,216389.85642504846,4685.76934447291,588.2239031163905,688846.2811661615,18111.29614530779,215790.02708711918,2756281.532908986,0.005309541745700615,3667.6246851640967,0.10030194231721959,46.18021940842779,6.254777178006783e-05,478.9474747303143,10481.702562713474,346007.36019748077,203529799.92236093,21956434.34960209,102882786989.29745
153.72753218398853,59.78955673946482,39.32835120256529,32.656185611875884,2169.909156898055,43.450789784515344,42,90730.43975085152,4299.119160826183,234.64130457425728,361478.7140484612,9191.301007932487,91136.1845897183,1008750.9284164419,0.006002868419541705,2160.248565491321,0.1789966181622993,21.10442543151404,0.00012020290018706372,1066.4264587172895,34825.4203772873,55056.54181230937,12918538.796187414,18482425.558982827,79458149859.16666
199.34434683002587,53.46806504375827,44.254758434692356,29.042016087963987,2661.696234489087,43.64717598645234,16,42781.49981335095,3541.314859089514,442.62071304477917,471691.8432768215,10658.556502413332,42587.139751825394,1567459.3080462723,0.005642871023586937,2673.8437383177234,0.03614833090374985,12.080682321579571,9.253324306656949e-05,843.438698453559,24495.160249699667,195913.09561626875,86715194.07648286,12540910.931208184,44411314227.20565
188.61223846483287,55.038900068871335,38.66867976473774,36.546846614505924,2361.144670935759,47.04018976524096,79,186894.08892743534,1126.0213200098938,473.02274398540897,401419.95691727113,10381.010144632066,186530.42900392498,532633.6945771523,0.00588198127733437,2365.7479611037816,0.16701099683786064,165.97739812402185,0.00011718448212313342,1335.671997464223,48814.599618615706,223750.51632748576,105839083.20137936,1267924.0131168235,1427709470.9220476
159.93578407670861,50.91109128257749,74.83827123132126,47.47318957299032,3533.0386530043434,52.948505057947926,24,84455.81746894831,1644.04122686913,778.4467305122968,609371.0203294634,8142.505302479915,84792.92767210424,1279798.5178836994,0.005797844884540398,3518.9923945248506,0.030830625987988268,51.37086350917043,8.689042191294346e-05,2253.703728233077,106990.50433176392,605979.3122452844,471722614.37543184,2702871.555645354,4443632268.412862
150.27610585618012,54.72214803779642,34.01168728308211,39.30288388841001,1819.4798183689495,42.21625515462477,91,165468.84794508322,4439.800519486773,118.60423200271401,279692.7741506258,8223.431311205455,165572.6634715744,526579.1308589794,0.006505280030541961,1818.3389884055098,0.7672576135212521,37.269432988896355,0.00015093795427081574,1544.716681945839,60711.820391007284,14066.963848953612,1668401.443915085,19711828.65283502,87516587092.89116
190.7730714227417,84.15033867081785,56.22556947851273,18.59761514363027,4717.58805639821,44.39779022809541,41,192546.12137521722,1322.6325649560522,342.1176821184794,902623.8462607303,16053.618569495837,193421.1103123266,452495.98741718376,0.005226527169586317,4696.246862798722,0.11984180339965365,145.5779378769496,4.918747760988218e-05,345.871289030586,6432.381122622149,117044.50841812094,40042995.92470439,1749356.9018822256,2313756406.160061
185.34286719238085,53.55943242301145,50.51984134948307,11.247325402451388,2621.1825123391595,34.215957284322414,84,220632.75988405227,1752.9773371269555,565.8366711839699,501503.3301832484,9926.85877047751,220179.3310364894,991898.8611008562,0.0052266502624845656,2626.580474807019,0.1484527325247789,125.86172976180401,6.822677981384483e-05,126.50232870862827,1422.8128551538102,320171.1384565561,181164571.1934396,3072929.5444807117,5386775850.062547
186.45035840204937,65.94878151468806,79.11893084543033,20.490561771993004,5056.267564071591,41.88559764322759,29,146524.01025691617,1083.2029303794889,341.962068207559,972860.1363811544,12296.17394959204,146631.75935807612,370414.3143610586,0.005197322179198232,5052.552077807273,0.08480472747167249,135.26921516503788,4.305407948878824e-05,419.8631217318611,8603.231231628519,116938.05609279124,39988379.51366244,1173328.5883827119,1270952965.2341826
188.56351733429727,92.24376554847274,35.60194510840262,33.803117228010194,3448.2627841199346,49.61550110026317,97,334884.7721479742,3542.48704136485,665.590642677099,619253.4291135122,17393.80888398029,334481.4900596337,2357846.2265373254,0.005568419361126946,3452.420331418855,0.14573522189229976,94.53380301398089,8.012147978137137e-05,1142.6507343305996,38625.15672324919,443010.9036193137,294863912.0529414,12549214.438237889,44455429526.766396
153.70223258670453,51.163596786791295,49.892779952287086,12.057032539370013,2090.213926101542,29.707441238681223,24,50268.15898537676,4747.920374134444,533.680731347155,392354.7785998814,7863.959053295764,50165.134226437,2533873.6176461275,0.005327356872166749,2094.5066243819715,0.04497070737295122,10.587405648002195,7.571576251649657e-05,145.37203365542732,1752.7553400978798,284815.1230112342,152000343.14736536,22542747.879120953,107031171944.2544
167.92328642721364,90.72342412944678,78.47352166376845,29.854649888049455,6294.004329994718,48.69571048080587,57,358665.6641952115,1710.3561421792367,425.53922937362256,1195510.7933427338,15234.575535746677,358758.24680969893,727823.6346973944,0.00526469887603125,6292.380073589162,0.13394769756924274,209.7023276907694,4.073213788781378e-05,891.3001199380113,26609.453025925814,181083.63573589656,77058190.8032272,2925318.1330902413,5003335836.759192
155.79345297625648,64.09273873867,73.27535629469901,33.87371395667557,4009.7966677675972,46.23477378601192,80,319987.33202173153,2639.3297353253315,954.287764183461,731671.2184334405,9985.229078802475,320783.73342140776,2518680.0720665366,0.005480325816768976,3999.841650266644,0.08383215524977818,121.23810365144726,6.319064167236728e-05,1147.4284972186774,38867.66470052359,910665.136870269,869036597.3837545,6966061.451772485,18385733127.766666
193.1551712937797,55.90824138108281,70.85360354746399,23.369755632678434,4080.416868056741,45.84837057023502,30,121705.02973634402,3354.528828700419,668.9435492678117,765145.651484714,10798.965940697031,122412.50604170223,2243990.4207920535,0.005332862913275354,4056.834324531278,0.04484683353749631,36.280811986191885,5.9921101925194655e-05,546.1454783311053,12763.286368490208,447485.47210701724,299342519.95705044,11252863.662582206,37748055561.5674
181.1649063413779,84.83685826820754,42.895141352246995,40.836488149832874,3694.036291256568,52.257331136859584,51,187099.2777619141,4997.598116970338,216.9472350411471,659275.2227978902,15369.461482456569,188395.85085408497,1084215.093323558,0.005603177798157636,3668.6132894421025,0.2350802027520822,37.43783981480575,7.926481889473309e-05,1667.6187644114407,68099.69391132674,47066.10279199873,10210860.864886539,24975986.93874547,124819945294.55013
166.54490124263245,81.4471423389942,38.54437936950329,14.263930125350871,2783.183834325355,35.73555344029814,35,97130.1274599731,971.6362924890745,604.082527699056,522839.33035183186,13564.606277342416,97411.43420138743,586948.5075709394,0.0053232105405162985,2775.146498848445,0.057939103342897265,99.96552023714703,6.83490153968539e-05,203.45970262089213,2902.1349815090725,364915.7002712807,220439198.61694634,944077.0848819144,917299558.5785567
153.17791751430119,93.87360067635265,63.43216099622155,13.00551126943235,4694.577341521019,39.186656151804286,23,109114.40320657406,2743.568597775691,802.6586678808109,912114.0473465694,14379.362661172794,107975.27885498344,2202149.1159302606,0.005146919242366688,4744.104487221724,0.028654770602206305,39.770976856577605,4.2962452190931787e-05,169.14332337933186,2199.795398359141,644260.9371241978,517121625.5597515,7527168.650700872,20651303540.224533
165.5491160857831,86.75355219019428,76.46879945637929,39.12755024814413,5923.99522298457,55.221336995342355,66,390339.71102222265,2233.04053956125,737.6407277435176,1098242.9006101247,14361.973882388518,390983.68471698166,1647181.6486827377,0.005394066485377248,5914.238045782291,0.08947445215218604,174.80189190783767,5.028153331532064e-05,1530.9651884210439,59902.91733810385,544113.8432259862,401360531.2925387,4986470.051324,11134989773.914558
166.25916610133734,90.17404651924244,57.83814465069649,29.81965264824794,4620.035796984838,47.45258266395532,46,211205.9307195926,4396.190743500598,254.88030636573345,867124.6053728301,14992.261778272448,212521.64666130257,1120502.443545634,0.005327995271219874,4591.433276502901,0.18047687032349816,48.04294059165613,5.472406430394457e-05,889.2116840621603,26515.983549497207,64963.97057309014,16558036.722403707,19326493.05324034,84962949864.98378
186.4803089169032,64.10172862856533,58.580634473494996,37.536095857109444,3911.359861111401,49.70502037013784,67,262542.44515425665,2641.8547895524516,975.177999136093,700255.9252954003,11953.71015676236,262061.1106944639,2576278.667683864,0.005585614801419079,3918.54395752037,0.06870540563809704,99.37807565824737,7.098122068609409e-05,1408.9584921941089,52886.80102168646,950972.1299990739,927367098.9666854,6979396.729081228,18438552676.909958
181.87787356776064,58.87197718898614,43.998954683014205,27.39309354414985,2633.4853926499864,39.5477548513507,30,80186.42071414794,999.3988606331664,503.93228117194536,471119.24830784695,10707.510023862511,79004.56177949959,503629.3476395146,0.005589848859092184,2672.8806904626886,0.05953180838152702,80.23465292259593,8.394425613769173e-05,750.3815739185442,20555.272648157075,253947.7440071606,127972465.93599766,998798.082634871,998197665.7878813
194.36063712881634,87.53073758204292,68.47464665959684,19.856081329564272,6010.167330156216,42.834415475677005,91,547074.1875768455,3354.9086537896264,243.12250336623518,1164926.9753865723,17012.52992480109,546925.2270442157,815653.79047438,0.005159265307734665,6011.804259079608,0.3742969027547478,163.06679079290788,3.677004342822667e-05,394.26396576627087,7828.537369571619,59108.55164306504,14370619.045814365,11255412.075272523,37760879373.30005
173.61074625809746,90.3417369633632,39.35218742787617,42.764092706967986,3504.020063006054,51.10206400970834,78,273457.9311118322,3968.512782187459,262.1761787153331,617211.3705234921,15684.296372462233,273313.5649144722,1040449.516416863,0.005677180023488703,3505.8709116856617,0.29750986677039587,68.90690445529933,8.279507872054554e-05,1828.7676250501524,78205.58825714639,68736.34868577428,18021033.23728101,15749093.702385245,62500479665.78386
155.9797122969151,99.52525710003366,46.18396182021218,41.976635158759166,3998.1402720250458,49.93818629677711,12,47822.74222747867,512.9656324952657,188.41149297017245,716956.1733202682,15523.920968739756,47977.68326430055,96648.62066082182,0.005576547661915528,3985.2285189233457,0.06369038220982284,93.22796538013824,6.965305294117253e-05,1762.0378992515762,73964.42203278985,35498.89068324934,6688398.992415953,263133.740121268,134978565.4321511
185.66223936114974,70.63088384557133,51.271821930820835,37.78785883417707,3748.1240315156138,49.276481324871845,96,358922.7784102439,4365.305084392832,823.1662975914409,672352.4248491608,13113.488062826029,359819.9070254989,3593372.02417674,0.005574641948166525,3738.7789417694794,0.11662285042631285,82.2216938956875,7.328966105227743e-05,1427.9222752716942,53958.125364143714,677602.7534904006,557779749.8284588,19055888.47982591,83184766868.60686
188.03925243084487,68.60090428963916,55.38051893422275,20.885805489198507,3791.264852920083,41.758270159864146,99,374609.86448021646,1337.1035000254954,209.82744488966378,714390.0176534776,12899.662758703687,375335.2204390882,280561.0109633762,0.005306995841533546,3783.9380250488693,0.47181625860244947,280.165196241761,5.845304263492583e-05,436.2168709326345,9110.740717405813,44027.55662892489,9238189.712182289,1787845.7697804298,2390534836.2791886
178.0638598784748,88.82064803709984,42.12048662075401,33.609226674763484,3655.4531560220184,48.764498299728075,46,167992.4685123136,2984.3121409402,212.61273142757224,666166.977870631,15815.747426393475,168150.84517701284,634502.7557177619,0.005487292642013701,3652.010185042356,0.21635581129650522,56.29185573710877,7.32016144895103e-05,1129.5801176756333,37964.31422226637,45204.17356509296,9610982.813600471,8906118.954563081,26578638924.760246
188.54835899772806,67.0401770126509,35.74184123696018,24.43895587760107,2502.8431913159693,41.21151810741627,97,242521.56188763416,2371.0887530935256,865.4244532847539,451788.1448770357,12640.315362652538,242775.78955764903,2051998.1878355932,0.005539860263480738,2500.2222874988056,0.11208372912484887,102.28278531168836,9.121867976113649e-05,597.262564387332,14596.473458404873,748959.4843432151,648167852.2701582,5622061.87504661,13330407681.118916
174.68977981821953,96.53786628017824,60.53100212208163,13.663282933065366,5283.506391015451,40.980509576233025,58,306385.7842150112,3738.4421747473866,410.14367600280366,1020805.6309025122,16864.178604605055,306443.3706788962,1533298.416074809,0.005175820186595376,5282.513520939361,0.1414138590779817,81.95546965647692,4.0145262071097146e-05,186.6853005089953,2550.7340802987346,168217.83496509277,68993481.20181611,13975949.89392997,52248280515.62406
176.13664146909971,92.9206375921506,44.43152766201279,46.692543018489715,4137.470161452291,54.82410101119141,28,116263.82693262822,2170.227266535838,127.7721138772652,727198.7735730759,16366.729028648779,115849.16452066414,277294.5254393631,0.005689600026582715,4152.279533293321,0.2191401484276468,53.57218975421205,7.539080510520437e-05,2180.193573533513,101798.78222084836,16325.713084664825,2085970.8713813527,4709886.388415616,10221523862.425573
171.37705091792748,71.44970136875092,59.06191107113061,15.472745236758456,3779.471918601761,33.97430582145239,98,370097.3291070141,4413.934295067698,146.70576956656978,723203.598568139,12244.83910954314,370388.2480229726,647549.6275741814,0.00522601370635418,3776.5033582309843,0.6680037212542234,83.8474939512731,4.6977512126208514e-05,239.4058451616315,3704.265650376766,21522.582824119472,3157487.076272684,19482815.96117478,85995869535.5217
151.27095633720475,87.54355338957487,37.718135763710116,48.0094941528321,2978.3230947738425,49.77934083782751,94,280387.2292869435,3787.233624314556,227.953402033506,499493.61673643155,13242.797042398133,279962.3709087412,863312.788958188,0.005962684997324836,2982.8428647515448,0.412364979690639,74.03483838092582,9.965961359641284e-05,2304.911528810819,110657.63656523832,51962.75349864922,11845086.439045554,14343138.525138767,54320816500.60703
155.39457134966523,87.72714370423412,54.05700509274087,27.84023091831823,3965.415405331567,43.34981236237991,21,82986.07865701152,3414.7092697831467,292.0540131781206,736922.4939228039,13632.321891649945,83273.7235119629,997279.5460766978,0.0053810481265441764,3951.7180312674454,0.0719045075651302,24.302531226114944,5.882547041225342e-05,775.0784575852823,21578.363238988182,85295.54661344585,24910906.694678314,11660239.39714295,39816327557.31469
151.57145928433673,55.15619344179663,56.62947162757929,17.405317153544786,2553.4650986329384,32.61898152646144,70,179261.67670073855,4083.0826800328446,698.6315748145648,473428.31352857646,8360.10472854228,178742.55690430567,2852570.48284942,0.005393562289507657,2560.881095721178,0.10019587222144921,43.90351377829365,6.889951571198652e-05,302.9450652154804,5272.854940176744,488086.0773278789,340992344.8486395,16671564.171984196,68071374919.684784
181.820520563189,95.12764533397834,32.591176841121346,31.676037895134325,3114.815247013113,47.991810681388436,50,155783.94613419237,3893.1036571777204,241.5936520016454,563702.1438731477,17296.157994574358,155740.76235065566,940549.1301585272,0.005525640235482327,3115.678922677616,0.20695908019817827,40.015360455910105,8.513682483384031e-05,1003.3713767339858,31782.829752318834,58367.492687492144,14101215.71655056,15156256.085530542,59004875995.701035
165.71779905381632,75.26261862239286,46.83021390969603,44.91783343505633,3364.446185853697,54.30148154080608,42,141088.8246353945,661.72403714699,206.9869520593648,584083.0764503202,12472.355509129715,141306.73980585526,136968.24155347334,0.005760218574214867,3359.257729406156,0.202911340942563,213.21399362138155,9.296876374301994e-05,2017.6117604994645,90626.74899472571,42843.59832282578,8868065.832097422,437878.70133811096,289754862.03013587
175.42853455823513,91.32287330538708,36.72073384694871,39.28899545638245,3300.9661631854915,52.42923560264295,59,194791.65065821845,2276.3045923017266,788.2472273286512,588289.5780198437,16020.637835611426,194757.003627944,1794290.7834373119,0.005611124668052756,3301.5534009811577,0.07484961310925499,85.57363162951879,8.912147615995066e-05,1543.6251639716409,60647.48205363942,621333.6913913063,489764559.48507303,5181562.59693393,11794814734.699566
195.37832369630465,66.00248005153058,33.168748523638385,42.26244591445799,2569.239261167422,50.159292442515934,77,197684.6536888127,4688.632837924204,703.949755473923,427726.06791414734,12895.453912266832,197831.42310989148,3300561.939763749,0.006006739953205554,2567.333164786441,0.10938280665805478,42.162536611915485,0.00011726966440722952,1786.114334672487,75485.5604661341,495545.258231796,348838963.3585348,21983277.888861176,103071518594.92758
162.46461145744374,94.77616142481003,79.49801161949726,36.35133466842869,6496.918648248407,54.83099805808935,80,519810.0589787126,1065.759210465018,491.7917993097126,1224092.2765540131,15397.772241309729,519753.4918598726,524131.63974548987,0.005307539940157225,6497.625737225785,0.1626704636235763,487.73686764748425,4.479319011181583e-05,1321.4195321761056,48035.36365153209,241859.17386828462,118944358.29624431,1135842.6946910184,1210534813.5063584
170.51914615178148,69.46008393670816,46.11769224873615,37.6910625807141,3098.3998599293063,47.75255843848385,95,294727.03979254287,3816.9344769442305,594.3787943320935,546230.5926736306,11844.274204518548,294347.9866932841,2268704.9124507117,0.005672329418174095,3102.389892549817,0.15983073572928522,77.21564034509923,8.742197723629826e-05,1420.6161984633068,53544.53403945667,353286.15115167317,209985796.57575727,14568988.801285526,55608875649.841125
187.77755692715243,50.54188257401492,70.49372229273175,43.96782606261277,3816.307608235851,52.19105726846022,42,160241.31174669793,4885.663151008984,380.7856182937766,669029.9224687846,9490.63123224754,160284.91954590575,1860390.2637320769,0.005704240543013845,3815.2693272932474,0.11029828329174426,32.798272577101784,7.801004935006525e-05,1933.169728672171,84997.27037976634,144997.68709937375,55213033.93330259,23869704.425127033,116619335335.31921
161.43990827458111,95.26909882096318,42.732032738188195,19.98672035436744,3461.4953271956538,38.71065883347509,90,311349.795021182,734.8938307023724,534.2503782118246,657228.6873824053,15380.234575058299,311534.57944760885,392617.306998279,0.0052668049853119075,3459.442166898178,0.16846033932857435,423.66636106275115,5.8899831332151623e-05,399.46899052368565,7984.075003838362,285423.4666194776,152487594.99198598,540068.9424044072,396893333.9269537
153.84899549143964,54.56433383930668,64.07513611119646,29.57699854572562,2955.929945643925,41.43240644408083,33,96983.9301037941,3569.872462819747,556.0053840844712,537889.491558173,8394.6679508369,97545.68820624951,1984868.3098226704,0.005495422372132807,2938.9069728333398,0.059351943244816734,27.167337520844196,7.7027729848483e-05,874.7988429738554,25873.924106440176,309141.98713092034,171884609.291364,12743989.400798725,45494416828.3781
164.4875726456884,65.96568187952074,68.01139299448432,18.84837767278409,3882.772776215038,38.49429995127893,70,272083.6833446985,2606.693635854637,448.51354406028634,737959.9926231996,10850.53489028004,271794.09433505265,1169137.4008965567,0.0052614949523389284,3886.909762061569,0.1560710951252242,104.37884974368384,5.2163125828061e-05,355.26134089590573,6696.099925745727,201164.39920551842,90224957.62642531,6794851.711205066,17712096712.174232
158.06106436270022,97.50309835254025,59.781937030392214,49.50672031986588,5122.638894847557,56.62880257924718,70,358758.85875253036,3106.2886491862496,915.9149896049465,921325.9451193309,15411.443504263554,358584.722639329,2845096.335829387,0.005560072330519323,5125.126553600255,0.07642630680188435,115.4943726322737,6.146446095351473e-05,2450.915356829421,121336.78109821842,838900.2681830293,768361330.4124461,9649029.172063336,29972669792.847332
196.48488261712865,97.5303573468778,53.57880942750792,47.76237358746453,5645.0204278807605,58.961739694983436,37,208274.78440612438,884.0360141794617,114.45567848290553,1026743.6276353917,19163.240814907895,208865.75583158815,101182.94180623378,0.005497984380854001,5629.048227177337,0.3232692382798097,235.59536157519082,5.742596117277429e-05,2281.2443307085296,108957.64396758626,13100.102336982243,1499381.1011747988,781519.6743663095,690891537.9296231
190.40601897822086,78.67189440616431,50.592045707363425,11.577072454740236,3895.8366400880986,37.76162417685181,67,261438.802024863,693.5312834012277,803.9541367821215,757848.7201596149,14979.60221935271,261021.05488590262,557567.3442782309,0.005140652133406748,3902.0716720070563,0.08333808725478234,376.96756913786606,4.98273905759168e-05,134.02860662230512,1551.6588898743032,646342.2540490861,519629528.91984373,480985.64105615404,333578588.93923676
181.67018782552117,81.59186060848997,47.44341332714977,38.22300690062754,3920.026870980534,51.055925965922555,52,203242.3052746866,3500.8999724791474,211.94454811719189,703244.6370611265,14822.808641778114,203841.39729098778,741996.6626705824,0.005574200874623665,3908.5058706595337,0.24534719322538445,58.05430228580784,7.260051947112783e-05,1460.9982565254204,55843.74644097595,44920.49147660067,9520653.267210297,12256300.617304495,42908082493.81747
193.5730295093859,72.42227609891599,76.4764572123913,47.009932696626635,5829.946192026187,60.13343517995531,50,292011.9204969263,4204.892434193231,817.7926244834795,1072123.406889987,14018.999388432358,291497.30960130936,3438730.0194296087,0.005437756656146219,5840.238409926846,0.06114019435131742,69.44575279080738,5.608816559130095e-05,2209.933772141366,103888.83789236784,668784.7766595773,546927257.7190334,17681120.38313547,74347209327.10606
190.1836038449557,64.66053858490322,71.53097038938645,17.22301380509334,4566.993160428794,43.14812645535386,48,219559.60336417562,4019.0690071983527,654.3207241090491,879643.1136753354,12297.374254632707,219215.6717005821,2629760.1430342635,0.005191870531842087,4574.1584034107955,0.07335852011313182,54.62946840945701,4.905185499045384e-05,296.6322045304358,5108.9005536629675,428135.6099985904,280138002.3511471,16152915.684622353,64919682803.95386
159.3285029443018,66.4332272684958,78.25134553332563,32.717809222105174,4486.188976771241,43.790416248765105,95,426397.78555456694,2947.125775398068,858.9502818427621,828267.5371600911,10584.706646448003,426187.9527932679,2531434.5154042393,0.005416352537675433,4488.397742674927,0.1106001150569265,144.68258841004467,5.2869893221833586e-05,1070.4550402940704,35022.9437891823,737795.5866777605,633729727.1192085,8685550.336015664,25597409268.789116
194.6279499244989,83.62592280385192,36.21486117427724,46.619531903521676,3426.396661420491,49.648797072219736,58,198542.50878280497,949.4006951128017,187.7628930768077,589430.9769634011,16275.941915858102,198731.0063623885,178262.2212035119,0.0058130583483623766,3423.146703145908,0.30890022543614726,209.1240398335652,8.423174046263693e-05,2173.3807549034755,101321.99344172259,35254.90401657272,6619562.773296862,901361.6798806711,855753405.4267517
176.96711209578254,87.618726471884,66.54337376018222,11.357839143431953,5241.036205250548,40.6604806269794,26,136554.8312278475,3596.199997262062,603.0825706897966,1031797.1313911827,15505.632989239606,136266.94133651425,2168805.539063444,0.00507952197752673,5252.10889335855,0.043111841170036275,37.97197912569062,3.9407437169510686e-05,129.00051000807508,1465.1670420924004,363708.58706981357,219346309.6720169,12932654.420307655,46508411790.90158
190.37200775820313,89.57895218629243,76.91702284105189,37.8968106898736,6966.953849129235,51.90144622666071,79,550927.5400788301,1588.4999759936568,550.9790922359773,1311690.9870471964,17053.324980580568,550389.3540812095,875230.2747898567,0.005311429229846919,6973.766330102945,0.14338112119534105,346.82250450408276,3.956834859672115e-05,1436.1682604641178,54426.196685613744,303577.9600811816,167265108.86837918,2523332.173731848,4008313097.397063
194.80456499617466,89.48090713972769,39.061653308283006,21.89396029490203,3651.0163054726895,42.83216188808419,79,288726.46409289655,4599.809162453226,735.5738646670228,680894.9750881441,17431.28919081775,288430.28813234245,3383499.4023565007,0.005362084372850678,3654.765368259887,0.10739913935869747,62.76922669959272,6.290568069259053e-05,479.3454973947466,10494.771287500645,541068.9103811795,397996149.46025926,21158244.33098865,97323886135.10562
165.9001737485932,54.560305152434516,33.32481336833887,46.975847815061215,1965.4556465013666,46.52622708234855,74,145108.592830238,4272.1941179556725,580.8614967043081,301641.684476189,9051.564104565152,145443.7178411011,2481553.0695670736,0.006515862188989052,1960.9269301357012,0.12739697917635864,33.9658238422162,0.00015424336050616776,2206.7302779437914,103663.02570557529,337400.07835356897,195982714.5006049,18251642.581495047,77974560079.69243
155.50259622638384,74.72101523512907,67.05603246450295,48.842329806614714,4392.064135812909,50.5451684207489,83,364675.0267636492,3692.223351893259,586.6611104197938,779144.9534156027,11619.311861733751,364541.32327247143,2166083.8515395923,0.0056370308458766885,4393.675021243492,0.14147861265355394,98.76840916913793,6.487261221313162e-05,2385.573180938124,116516.95208119482,344171.25847898546,201911892.67385948,13632513.280265892,50334283878.3927
161.3967581270971,52.877938000832216,58.7236556589956,47.770659564537354,2993.4218255388378,52.26809041737074,94,281947.66909379826,4769.806801240087,486.63634921845824,501166.92523356184,8534.327769779953,281381.65160065074,2321161.368232848,0.005972903786784801,2999.4432882287056,0.19316271822058795,59.11092017825327,0.0001042927770882165,2282.0359152309243,109014.36082054391,236814.93638066924,115242756.08069032,22751056.921156194,108518146037.93117
171.3553894313128,77.47644411618677,72.0914388379136,28.96856866629855,5080.331126080843,48.094921892295886,14,72224.18485541016,641.3981968007282,377.9509816066068,957086.3928202757,13276.006253282527,71124.63576513181,242417.07808154277,0.005308121778965507,5158.8703467781625,0.037041840559547234,112.60428422725633,5.025139031657644e-05,839.1779705740543,24309.784663819555,142846.9444973976,53989142.892295904,411391.6468592257,263865860.4743893
190.90073829612464,72.07652506866884,36.988618831314476,44.481706039572536,2978.5284056813484,51.08442043794362,11,32661.205975245233,3812.901912773429,534.037925126973,508943.4896725063,13759.461849428018,32763.812462494832,2036234.2262101888,0.005852375491821231,2969.2005431771195,0.020597788064176482,8.565970675990263,0.00010037346281964484,1978.622172190944,88012.48982677804,285196.5054739225,152305750.03675696,14538220.996431274,55432810645.61563
193.03652916281717,94.38520913791498,69.76336559299452,43.78197594140281,6779.7577539865015,52.42741377578425,31,210601.43192664726,1986.092507013824,206.64312289156052,1271074.092386247,18219.793176289724,210172.49037358153,410412.35800086515,0.00533388084502497,6793.59457825703,0.15001709017073253,106.03807787547873,4.124654423359366e-05,1916.8614173335748,83923.98045670186,42701.38023837659,8823946.564238107,3944563.4464164563,7834267904.368349
150.34760652655953,67.54575062760394,40.08136600238723,22.764018929730227,2262.3289933393066,36.08699288401521,66,149880.9538204364,4577.296485588644,965.3620050847763,407039.9770923666,10155.341937900108,149313.71356039424,4418748.113195353,0.005558001967030212,2270.9235427304443,0.0683681351165226,32.74442769707506,8.865712194118526e-05,518.2005578331161,11796.327307909818,931923.8008612997,899643828.9856901,20951643.11698215,95901882406.6699
175.5373651288783,55.853350821380296,38.18279714328523,43.1566189660271,2326.8083129306933,49.31926880317303,75,174104.4209703071,1700.038384978899,742.9696872639385,374357.508577047,9804.350036803968,174510.623469802,1263076.9872244636,0.006215471199642866,2321.3922796009997,0.10094624489484226,102.41205287400487,0.0001317437681179101,1862.4937605788498,80378.93355190431,552003.9561930745,410122206.70122534,2890130.5104016634,4913332805.281486
170.87055015743894,57.149584102641796,38.21328989654965,11.480305388619705,1991.4734956817588,29.40567197242463,83,166183.33930061673,3761.854246917577,957.2204050190621,373159.6877407346,9765.18087688723,165292.300141586,3600923.645857122,0.005336786263647541,2002.2089072339338,0.0867093927007735,44.1759112375981,7.88018452648487e-05,131.79741181597063,1513.074537077018,916270.9037848574,877073205.6281233,14151547.37505181,53236058593.29393
161.1053905235365,88.07553158587362,70.72873601156911,33.85079513928212,5349.1024740190205,49.28308322129729,25,133194.9695084338,4449.411588428517,304.05464409696697,1003601.3618535843,14189.442911710243,133727.56185047553,1352864.2569605531,0.005329907548291472,5327.798780316041,0.082222062663246,29.93541210141762,4.9106233903743156e-05,1145.8763315616459,38788.824954645395,92449.22659693325,28109616.689970393,19797263.483241975,88086173561.50954
155.99326836668413,80.91090316581305,63.25986103481001,19.20035349150812,4199.626975314659,39.58596030413879,60,252382.111276396,687.455682722071,891.4069181588752,798437.8932373221,12621.55623133547,251977.61851887952,612802.7515060868,0.005259804188760353,4206.368521266256,0.06730932728671002,367.1249181867538,4.957926050282352e-05,368.6535741988681,7078.278940526186,794606.2937415036,708317547.4537597,472595.31570686866,324888335.41051805
166.8807585701814,55.05613380613951,56.153271238455964,14.822675431091152,2670.8836610879775,36.37893707622544,48,128355.07562199647,2289.414108164163,827.9109861071846,515925.55183793354,9187.80937350997,128202.41573222293,1895431.0918978928,0.005176878042913787,2674.0640754526885,0.05797724731941162,56.064595375852,7.051198946559068e-05,219.71170693547327,3256.7153203155394,685436.6009169709,567480492.179126,5241416.958661109,11999773931.929642
197.14548519562595,54.20534030574987,47.941524206175124,13.078128065168366,2715.353281682473,36.707459740167586,95,257986.34953983405,3930.390644098724,709.4371712119063,512319.3374046695,10686.338114771079,257958.56175983496,2788365.220307141,0.005300118663172138,2715.6457846269736,0.13390896876421274,65.63885702485591,7.164956904832421e-05,171.03743368894447,2236.849461721758,503301.09989715164,357060508.5788763,15447970.615218781,60716559176.367905
